bin1	bin2	affected allele	affected bin	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chrX:14870000-14872500	chrX:14882500-14885000	DGRP-57	chrX:14882500-14885000	11.244903337127761	-6.7407265639263985	1.5549089002284118	-4.335126362024299	1.4567641613141641e-05	0.008166083656120584
chrX:14870000-14872500	chrX:14887500-14890000	DGRP-57	chrX:14887500-14890000	7.999993455350104	-6.249571400104729	1.5974152568706597	-3.91230231038838	9.142036834772517e-05	0.02552533659763244
chrX:14872500-14875000	chrX:14882500-14885000	DGRP-57	chrX:14882500-14885000	9.077154445252676	-6.431946480391637	1.578223222948584	-4.0754352026165686	4.592837034164021e-05	0.01736985873005911
chrX:14872500-14875000	chrX:14890000-14892500	DGRP-57	chrX:14890000-14892500	6.70028400406995	-5.993904934792836	1.6289812742294725	-3.6795419503075775	0.0002336532527267132	0.040703745704872944
chrX:14875000-14877500	chrX:14882500-14885000	DGRP-57	chrX:14882500-14885000	9.945865231451103	-6.563670451051724	1.5656698263606987	-4.192244329258465	2.7620828594309248e-05	0.012630359404257338
chrX:14875000-14877500	chrX:14897500-14900000	DGRP-57	chrX:14897500-14900000	7.133968051565666	-6.0843275218055455	1.6158520548181443	-3.765398882690597	0.0001662834087656329	0.03507748958083585
chrX:14882500-14885000	chrX:14885000-14887500	DGRP-57	chrX:14885000-14887500	8.211800387071733	-6.287435152747562	1.5957976624893524	-3.9399952140169985	8.148323469729212e-05	0.023986049691089036
chrX:14882500-14885000	chrX:14890000-14892500	DGRP-57	chrX:14890000-14892500	15.406252577903611	-2.7438532715685	0.7242178870385814	-3.7887123760343218	0.00015143010931089514	0.03345367906656975
chrX:14882500-14885000	chrX:14892500-14895000	DGRP-57	chrX:14892500-14895000	6.698941312862955	-5.993674134538592	1.6333696339900836	-3.6695148543302603	0.00024301121758505981	0.04124140484944013
chrX:14882500-14885000	chrX:14895000-14897500	DGRP-57	chrX:14895000-14897500	8.43166346603533	-6.325417244418465	1.5877101574923844	-3.9839873887364767	6.776847053888602e-05	0.021483178929554814
chrX:14882500-14885000	chrX:14897500-14900000	DGRP-57	chrX:14897500-14900000	8.211800387071733	-6.287435152747562	1.5957976624893524	-3.9399952140169985	8.148323469729212e-05	0.023986049691089036
chrX:14882500-14885000	chrX:14900000-14902500	DGRP-57	chrX:14900000-14902500	8.211800387071733	-6.287435152747562	1.5957976624893524	-3.9399952140169985	8.148323469729212e-05	0.023986049691089036
chrX:14890000-14892500	chrX:14892500-14895000	DGRP-57	chrX:14892500-14895000	8.862662131117059	-6.397389343853276	1.5796383067157953	-4.049907701437047	5.123783793411885e-05	0.018726491736425727
chrX:14890000-14892500	chrX:14895000-14897500	DGRP-57	chrX:14895000-14897500	7.9966367273326195	-6.249095287097333	1.5973980229833193	-3.9120464638027093	9.151729821875443e-05	0.02552533659763244
chrX:14890000-14892500	chrX:14902500-14905000	DGRP-57	chrX:14902500-14905000	9.514866566369374	-6.499712887041555	1.57513299320488	-4.126453394780822	3.684006202573175e-05	0.015229161869106887
chrX:14895000-14897500	chrX:14897500-14900000	DGRP-57	chrX:14897500-14900000	8.86199078551356	-6.397303810475499	1.5801257643542843	-4.048604202773535	5.152399342617118e-05	0.018726491736425727
chrX:14897500-14900000	chrX:14900000-14902500	DGRP-57	chrX:14900000-14902500	8.644813088963954	-6.361544192072076	1.585555223048175	-4.012187087272953	6.0158792445817424e-05	0.020283458123987973
chrX:14897500-14900000	chrX:14902500-14905000	DGRP-57	chrX:14902500-14905000	10.157000817569235	-6.59413198776181	1.5649734335436094	-4.213574394570103	2.5136074119759366e-05	0.011900146825159736
chrX:14900000-14902500	chrX:14902500-14905000	DGRP-57	chrX:14902500-14905000	6.702298040880441	-5.994247463719454	1.62898245125953	-3.6797495633453257	0.00023346311599526078	0.040703745704872944
chrX:14902500-14905000	chrX:14905000-14907500	DGRP-57	chrX:14905000-14907500	6.271299375798712	-5.898291646991634	1.648246325455945	-3.5785255855856515	0.0003455380463874886	0.04929684265567155
chrX:14907500-14910000	chrX:14910000-14912500	DGRP-57	chrX:14910000-14912500	7.564966716647394	-6.169012014393048	1.6057512785715014	-3.8418228879637493	0.0001221239479447355	0.03015860796436969
chrX:14907500-14910000	chrX:14912500-14915000	DGRP-57	chrX:14912500-14915000	6.26727130217773	-5.897554031454531	1.6452200584737924	-3.5846596940505733	0.0003375179992510613	0.04875059614917503
chrX:14910000-14912500	chrX:14912500-14915000	DGRP-57	chrX:14912500-14915000	8.214485769485723	-6.287807546988458	1.5911781761766897	-3.951667790025194	7.760842839536594e-05	0.02343044309821942
chrX:14912500-14915000	chrX:15220000-15222500	DGRP-57	chrX:15220000-15222500	19.884345661263737	-7.563252272612537	1.5036102826813433	-5.030061552336032	4.90322402778258e-07	0.00047865000557878673
chrX:1495000-1497500	chrX:1497500-1500000	DGRP-57	chrX:1497500-1500000	7.567652099061382	-6.169415141562293	1.6071235613878563	-3.8387932886968565	0.0001236404652100055	0.030176752656740313
chrX:15012500-15015000	chrX:15017500-15020000	DGRP-57	chrX:15017500-15020000	7.350474402511775	-6.127446476901682	1.6105567464550907	-3.8045517429848235	0.00014206121513544025	0.03250148197261073
chrX:15015000-15017500	chrX:15017500-15020000	DGRP-57	chrX:15017500-15020000	11.458052960056385	-6.767898975690399	1.5475389844396203	-4.373330199588558	1.2236542705219964e-05	0.007188557071639485
chrX:15020000-15022500	chrX:15022500-15025000	DGRP-57	chrX:15022500-15025000	9.082525210080654	-6.432618515732304	1.582114120186333	-4.065837245024212	4.7860329084064245e-05	0.01795508575050331
chrX:15032500-15035000	chrX:15040000-15042500	DGRP-57	chrX:15040000-15042500	55.771363615641675	-9.051091762167577	1.4609344278345064	-6.195412737027289	5.813249286703999e-10	9.384576875880927e-07
chrX:15032500-15035000	chrX:15042500-15045000	DGRP-57	chrX:15042500-15045000	7.133296705962168	-6.084220646292623	1.61585018870958	-3.7653370892950724	0.00016632453977750248	0.03507748958083585
chrX:15042500-15045000	chrX:15060000-15062500	DGRP-57	chrX:15060000-15062500	7.560267297422914	-6.1682767896450015	1.6311196688586231	-3.7816212430086487	0.00015581030366065181	0.034140690417314976
chrX:15057500-15060000	chrX:15060000-15062500	DGRP-57	chrX:15060000-15062500	7.133296705962168	-6.084220646292623	1.61585018870958	-3.7653370892950724	0.00016632453977750248	0.03507748958083585
chrX:15060000-15062500	chrX:15065000-15067500	DGRP-57	chrX:15065000-15067500	8.430320774828335	-6.325237298525069	1.5871575485825078	-3.9852611381738035	6.740595410272712e-05	0.021483178929554814
chrX:15060000-15062500	chrX:15067500-15070000	DGRP-57	chrX:15067500-15070000	7.13531074277266	-6.084542100532707	1.6181400083391415	-3.7602074413683644	0.00016977251724977516	0.035139874529481085
chrX:15065000-15067500	chrX:15067500-15070000	DGRP-57	chrX:15067500-15070000	9.294332141802283	-6.466022684233425	1.5733302607080306	-4.109768206786783	3.960564687674146e-05	0.015802791464158278
chrX:15210000-15212500	chrX:15212500-15215000	DGRP-57	chrX:15212500-15215000	8.649512508188433	-6.362161040110457	1.5874217100319314	-4.007858151305289	6.127190119373994e-05	0.020448790302735147
chrX:15212500-15215000	chrX:15220000-15222500	DGRP-57	chrX:15220000-15222500	6.702969386483938	-5.994362261634482	1.6307257850531625	-3.6758861094718402	0.00023702525520915817	0.040703745704872944
chrX:15212500-15215000	chrX:15222500-15225000	DGRP-57	chrX:15222500-15225000	7.997308072936116	-6.2491908289321385	1.596185153003741	-3.9150789099699717	9.037464542722832e-05	0.0255024522144769
chrX:15257500-15260000	chrX:15277500-15280000	DGRP-57	chrX:15277500-15280000	6.701626695276944	-5.994133245041592	1.6281287331848224	-3.6816089065121536	0.0002317667484824099	0.040703745704872944
chrX:15272500-15275000	chrX:15275000-15277500	DGRP-57	chrX:15275000-15277500	37.17330049358815	-8.465902904242013	1.47428864290023	-5.742364593942631	9.33635295721147e-09	1.2256887573789298e-05
chrX:15312500-15315000	chrX:15315000-15317500	DGRP-57	chrX:15315000-15317500	8.86669020473804	-6.397907986687758	1.5872029973351405	-4.030932399592004	5.555602202440456e-05	0.01969066614898948
chrX:15327500-15330000	chrX:15332500-15335000	DGRP-57	chrX:15332500-15335000	7.131282669151677	-6.083897414442319	1.620456026234952	-3.7544353663073156	0.00017373266650483866	0.03532324534345086
chrX:15330000-15332500	chrX:15332500-15335000	DGRP-57	chrX:15332500-15335000	11.027725640578154	-6.712614901175294	1.5547290276421681	-4.317546518929632	1.5777316370069168e-05	0.008652879659537649
chrX:15505000-15507500	chrX:15510000-15512500	DGRP-57	chrX:15510000-15512500	6.9174617006195565	-6.039879943661452	1.6216802439930904	-3.724457991045975	0.0001957353013080132	0.03751762289459566
chrX:15527500-15530000	chrX:15560000-15562500	DGRP-57	chrX:15560000-15562500	7.568994790268376	-6.1696200810373165	1.6120101560529099	-3.8272836296167947	0.00012956518971718881	0.031003541605909617
chrX:15530000-15532500	chrX:15560000-15562500	DGRP-57	chrX:15560000-15562500	6.70028400406995	-5.993904934792836	1.6289812742294725	-3.6795419503075775	0.0002336532527267132	0.040703745704872944
chrX:15542500-15545000	chrX:15560000-15562500	DGRP-57	chrX:15560000-15562500	7.35181709371877	-6.127655068451439	1.6134533949365644	-3.7978506771138303	0.00014595620224160455	0.03273414666331088
chrX:15555000-15557500	chrX:15560000-15562500	DGRP-57	chrX:15560000-15562500	9.508153110334405	-6.498910162957029	1.5750842857589937	-4.126071361206786	3.690128067762991e-05	0.015229161869106887
chrX:15560000-15562500	chrX:15562500-15565000	DGRP-57	chrX:15562500-15565000	17.94317330438722	-7.4149815084202215	1.5090654806816373	-4.913624758728767	8.940779442880791e-07	0.000825186980908096
chrX:15560000-15562500	chrX:15567500-15570000	DGRP-57	chrX:15567500-15570000	11.892408353155599	-6.821526150898337	1.5460599816647234	-4.412200193910487	1.0232543173637577e-05	0.006358279761222558
chrX:15560000-15562500	chrX:15570000-15572500	DGRP-57	chrX:15570000-15572500	7.348460365701284	-6.127135135945755	1.6116298637646815	-3.8018252662761496	0.0001436340142203635	0.03250148197261073
chrX:15562500-15565000	chrX:15567500-15570000	DGRP-57	chrX:15567500-15570000	6.269285338988221	-5.8979219536056045	1.6422397127027282	-3.5913891912277873	0.0003289200212618192	0.04875059614917503
chrX:15657500-15660000	chrX:15665000-15667500	DGRP-57	chrX:15665000-15667500	6.268613993384724	-5.897799718005053	1.6422408152912957	-3.5913123477928655	0.000329017033175615	0.04875059614917503
chrX:15660000-15662500	chrX:15665000-15667500	DGRP-57	chrX:15665000-15667500	8.646155780170947	-6.361720498848182	1.5834850252621986	-4.017543833605113	5.880789866483156e-05	0.020283458123987973
chrX:15672500-15675000	chrX:15682500-15685000	DGRP-57	chrX:15682500-15685000	6.269956684591719	-5.898044385912146	1.643217342429194	-3.5893270072192487	0.0003315327522043616	0.04875059614917503
chrX:15970000-15972500	chrX:15975000-15977500	DGRP-57	chrX:15975000-15977500	6.9174617006195565	-6.039879943661452	1.6216802439930904	-3.724457991045975	0.0001957353013080132	0.03751762289459566
chrX:16250000-16252500	chrX:16265000-16267500	DGRP-57	chrX:16265000-16267500	6.918133046223053	-6.039990322291875	1.6220746429529793	-3.7236204563904045	0.00019638609512533914	0.03751762289459566
chrX:16255000-16257500	chrX:16265000-16267500	DGRP-57	chrX:16265000-16267500	6.2706280301952155	-5.89816747323399	1.645212822647766	-3.585048324472466	0.00033701579661947966	0.04875059614917503
chrX:16257500-16260000	chrX:16265000-16267500	DGRP-57	chrX:16265000-16267500	7.134639397169163	-6.084434553080726	1.616603771438408	-3.7637141893260395	0.00016740820972541896	0.03507748958083585
chrX:16262500-16265000	chrX:16265000-16267500	DGRP-57	chrX:16265000-16267500	7.134639397169163	-6.084434553080726	1.616603771438408	-3.7637141893260395	0.00016740820972541896	0.03507748958083585
chrX:16265000-16267500	chrX:16267500-16270000	DGRP-57	chrX:16267500-16270000	9.941837157830122	-6.563213428065827	1.5656382037494303	-4.192037095382622	2.7646077683174325e-05	0.012630359404257338
chrX:16265000-16267500	chrX:16270000-16272500	DGRP-57	chrX:16270000-16272500	10.59337024747894	-6.654696633072659	1.5565100593128667	-4.275395840365095	1.9079798903076866e-05	0.009966119131811238
chrX:16267500-16270000	chrX:16270000-16272500	DGRP-57	chrX:16270000-16272500	6.701626695276944	-5.994133245041592	1.6281287331848224	-3.6816089065121536	0.0002317667484824099	0.040703745704872944
chrX:16270000-16272500	chrX:16272500-16275000	DGRP-57	chrX:16272500-16275000	10.374178514118842	-6.62462373066583	1.5601925220953667	-4.246029664190956	2.17591835397005e-05	0.010828855742959262
chrX:16270000-16272500	chrX:16275000-16277500	DGRP-57	chrX:16275000-16277500	8.430320774828335	-6.325237298525069	1.5871575485825078	-3.9852611381738035	6.740595410272712e-05	0.021483178929554814
chrX:16270000-16272500	chrX:16277500-16280000	DGRP-57	chrX:16277500-16280000	8.213814423882226	-6.287715149862523	1.5914608137977115	-3.9509079302167134	7.785527333256171e-05	0.02343044309821942
chrX:16275000-16277500	chrX:16277500-16280000	DGRP-57	chrX:16277500-16280000	8.864004822324052	-6.397560255965124	1.5801396522569617	-4.048730912376823	5.1496110701191774e-05	0.018726491736425727
chrX:16382500-16385000	chrX:16385000-16387500	DGRP-57	chrX:16385000-16387500	7.348460365701284	-6.127135135945755	1.6116298637646815	-3.8018252662761496	0.0001436340142203635	0.03250148197261073
chrX:16382500-16385000	chrX:16392500-16395000	DGRP-57	chrX:16392500-16395000	10.157000817569235	-6.59413198776181	1.5649734335436094	-4.213574394570103	2.5136074119759366e-05	0.011900146825159736
chrX:16382500-16385000	chrX:16395000-16397500	DGRP-57	chrX:16395000-16397500	6.916790355016059	-6.039769540604777	1.6220866552176	-3.7234567716695457	0.0001965135211731817	0.03751762289459566
chrX:16387500-16390000	chrX:16392500-16395000	DGRP-57	chrX:16392500-16395000	7.780801721990006	-6.209609281887258	1.6013817899310987	-3.8776569840690107	0.00010546727366444966	0.027803619837891987
chrX:16392500-16395000	chrX:16395000-16397500	DGRP-57	chrX:16395000-16397500	13.832909364428621	-7.039716706586739	1.5296346718071625	-4.602220933100175	4.180094445060673e-06	0.0030801834968967323
chrX:16392500-16395000	chrX:16402500-16405000	DGRP-57	chrX:16402500-16405000	6.9201470830335445	-6.0403250718167625	1.628260467923005	-3.7096798643780553	0.00020752148536270213	0.03866837696548025
chrX:16395000-16397500	chrX:16397500-16400000	DGRP-57	chrX:16397500-16400000	8.647498471377942	-6.3618957606003015	1.5834938634348117	-4.017632090345138	5.878588402932949e-05	0.020283458123987973
chrX:16395000-16397500	chrX:16402500-16405000	DGRP-57	chrX:16402500-16405000	7.567652099061382	-6.169415141562293	1.6071235613878563	-3.8387932886968565	0.0001236404652100055	0.030176752656740313
chrX:16395000-16397500	chrX:16412500-16415000	DGRP-57	chrX:16412500-16415000	6.921489774240538	-6.040554794367776	1.636887343198189	-3.6902691070758715	0.0002240169413394026	0.040703745704872944
chrX:16402500-16405000	chrX:16412500-16415000	DGRP-57	chrX:16412500-16415000	8.21314307827873	-6.287622463656964	1.592318989748936	-3.9487203909113373	7.857005952924677e-05	0.02343044309821942
chrX:16412500-16415000	chrX:16415000-16417500	DGRP-57	chrX:16415000-16417500	10.591356210668451	-6.654483035580975	1.556493369063571	-4.275304455414735	1.908762712419988e-05	0.009966119131811238
chrX:16412500-16415000	chrX:16420000-16422500	DGRP-57	chrX:16420000-16422500	6.701626695276944	-5.994133245041592	1.6281287331848224	-3.6816089065121536	0.0002317667484824099	0.040703745704872944
chrX:16460000-16462500	chrX:16465000-16467500	DGRP-57	chrX:16465000-16467500	6.483106307520343	-5.946414506332476	1.6390026069645456	-3.62806897381653	0.00028554898388653545	0.0449227352718384
chrX:16490000-16492500	chrX:16497500-16500000	DGRP-57	chrX:16497500-16500000	18.589335629208062	-7.466063618987236	1.506840802757702	-4.954779300722034	7.241243286488835e-07	0.0006791519002644163
chrX:16492500-16495000	chrX:16497500-16500000	DGRP-57	chrX:16497500-16500000	19.4553610329925	-7.531732463563956	1.503767263604657	-5.008575891930083	5.483425342880854e-07	0.0005251891443864159
chrX:16530000-16532500	chrX:16535000-16537500	DGRP-57	chrX:16535000-16537500	6.484448998727337	-5.946652412243871	1.6352806663625357	-3.6364720347800654	0.0002763976345916476	0.04459868457790698
chrX:16537500-16540000	chrX:16542500-16545000	DGRP-57	chrX:16542500-16545000	6.2679426477812274	-5.89767723001535	1.643221247256716	-3.5890950411341485	0.0003318278589796583	0.04875059614917503
chrX:16607500-16610000	chrX:16612500-16615000	DGRP-57	chrX:16612500-16615000	6.921489774240538	-6.040554794367776	1.636887343198189	-3.6902691070758715	0.0002240169413394026	0.040703745704872944
chrX:16637500-16640000	chrX:16642500-16645000	DGRP-57	chrX:16642500-16645000	6.918133046223053	-6.039990322291875	1.6220746429529793	-3.7236204563904045	0.00019638609512533914	0.03751762289459566
chrX:16777500-16780000	chrX:16780000-16782500	DGRP-57	chrX:16780000-16782500	7.5656380622508905	-6.169112742944871	1.605076628042806	-3.843500450484627	0.00012129177662989236	0.03015860796436969
chrX:16780000-16782500	chrX:16782500-16785000	DGRP-57	chrX:16782500-16785000	8.435020194052814	-6.32587791955044	1.5989696333832226	-3.956221423771296	7.614458837762002e-05	0.023425818519603434
chrX:16805000-16807500	chrX:16810000-16812500	DGRP-57	chrX:16810000-16812500	10.595384284289432	-6.654912421065815	1.5596453094610636	-4.266939656533461	1.981727346807482e-05	0.010174048669658304
