	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DGRP-57_locus1_chr2R:20962500-20965000_chr2R:20965000-20967500	4.826466268251326	-4.412075446522528	1.487968323715355	-2.9651675887198174	0.003025180804176998	0.044594417362363754
DGRP-57_locus1_chr2R:21035000-21037500_chr2R:21045000-21047500	4.10784587753784	-4.175802587774178	1.4906588826366747	-2.801313322862992	0.005089507760505444	0.04616608837988087
DGRP-57_locus1_chr2R:21037500-21040000_chr2R:21040000-21042500	6.547826759284568	-4.838225758156935	1.4829581304108381	-3.2625504786278454	0.0011041450678150504	0.03831624941402221
DGRP-57_locus1_chr2R:21057500-21060000_chr2R:21060000-21062500	6.113678102002726	-4.744208481736511	1.4790665376037244	-3.2075693426360186	0.0013386178532771426	0.040095445774732896
DGRP-57_locus1_chr2R:21072500-21075000_chr2R:21082500-21085000	5.660222754234196	-4.6310116222666755	1.4816302285830805	-3.125619019460359	0.001774312542060193	0.04232242922680106
DGRP-57_locus1_chr2R:21082500-21085000_chr2R:21085000-21087500	7.197365492836424	-4.983681808465247	1.475832482339347	-3.3768614447119343	0.0007331797247983635	0.03346512043146222
DGRP-57_locus1_chr2R:21092500-21095000_chr2R:21095000-21097500	13.472589601907389	-2.1506161116715337	0.7692474137893935	-2.795740451147405	0.005178096688855444	0.04642190692389491
DGRP-57_locus1_chr2R:21097500-21100000_chr2R:21100000-21102500	14.94174574263993	-1.9336111902338715	0.7108963243006047	-2.7199622844248075	0.0065289362624626375	0.047212850416775774
DGRP-57_locus1_chr2R:21150000-21152500_chr2R:21152500-21155000	8.838130717181098	-5.276331819967188	1.4720423418114363	-3.5843614481050494	0.0003379038784714035	0.022655429265749715
DGRP-57_locus1_chr2R:21185000-21187500_chr2R:21187500-21190000	12.382287516271873	-3.165940882925062	1.0574719889166966	-2.9938768271000153	0.0027545712271717145	0.04423476209630036
DGRP-57_locus1_chr2R:21187500-21190000_chr2R:21190000-21192500	12.689521221663737	-2.536671287751572	0.8868864431701117	-2.860198515025693	0.00423375894124666	0.045783427866442274
DGRP-57_locus1_chr2R:21240000-21242500_chr2R:21242500-21245000	25.10797167012995	-6.783075975757284	1.4594616161364486	-4.647656300625256	3.3572768976435976e-06	0.000708529514540037
DGRP-57_locus1_chr2R:21282500-21285000_chr2R:21285000-21287500	20.528275426368392	-1.8966613714295937	0.596407888365496	-3.180141323461612	0.0014720324362424771	0.04089009336578053
DGRP-57_locus1_chr2R:21282500-21285000_chr2R:21287500-21290000	12.83955016933931	-2.562340854273704	0.874217715028185	-2.9310099878164713	0.0033786191861945656	0.04503573901944846
DGRP-57_locus1_chr2R:21282500-21285000_chr2R:21290000-21292500	9.648859984110091	-5.399912503554476	1.4739055937587104	-3.6636759684070257	0.0002486212733506612	0.01835653734905715
DGRP-57_locus1_chr2R:21285000-21287500_chr2R:21287500-21290000	30.898918664385985	-1.6586756354570422	0.4668967703267348	-3.5525532427570647	0.00038151180291350696	0.024619527407698006
DGRP-57_locus1_chr2R:21287500-21290000_chr2R:21290000-21292500	21.19801173518385	-2.553440268008594	0.6965619367558457	-3.6657763412984328	0.0002465893715289305	0.018277044576024064
DGRP-57_locus1_chr2R:21302500-21305000_chr2R:21305000-21307500	7.8658588930495945	-5.103907538127584	1.4785505066542228	-3.4519669873686603	0.0005565158117401457	0.02933070955058755
DGRP-57_locus1_chr2R:21335000-21337500_chr2R:21340000-21342500	6.278941187772425	-4.785115967323325	1.478210520072481	-3.2371004686725517	0.0012075089162194967	0.03879242661280857
DGRP-57_locus1_chr2R:21340000-21342500_chr2R:21342500-21345000	6.747630673635082	-4.8810759226547065	1.4840947383444079	-3.288924754291511	0.001005709068419977	0.037071763134494395
DGRP-57_locus1_chr2R:21385000-21387500_chr2R:21387500-21390000	12.98550656462232	-2.5787607621466653	0.8757029703830588	-2.944789328530698	0.003231746296338891	0.0447776088553021
DGRP-57_locus1_chr2R:21485000-21487500_chr2R:21487500-21490000	4.173207006132282	-4.203002950169275	1.493500735966909	-2.814195432885545	0.004889949000928686	0.04616608837988087
DGRP-57_locus1_chr2R:21487500-21490000_chr2R:21492500-21495000	3.908041963187326	-4.106179264517968	1.4945200310811504	-2.747490283919124	0.006005328817855883	0.04671788706655733
DGRP-57_locus1_chr2R:21487500-21490000_chr2R:21495000-21497500	4.065511967997275	-4.1517628509045075	1.4926159422767993	-2.7815345751777993	0.005410256736850664	0.04642190692389491
DGRP-57_locus1_chr2R:21602500-21605000_chr2R:21605000-21607500	4.250081744253662	-4.231324525013469	1.4964311593007875	-2.827610544403907	0.0046896820847780445	0.045947470688034
DGRP-57_locus1_chr2R:21615000-21617500_chr2R:21617500-21620000	5.260614925533169	-4.528176387341064	1.4821312532029123	-3.055179072403739	0.0022492618090369397	0.04329903423320906
DGRP-57_locus1_chr2R:21625000-21627500_chr2R:21627500-21630000	7.992860621671291	-5.137913330697635	1.4771711983003462	-3.4782111488562664	0.0005047721373319625	0.02792031530823914
DGRP-57_locus1_chr2R:21692500-21695000_chr2R:21695000-21697500	4.353704229996107	-4.249920621504132	1.4903168787191163	-2.851689249575442	0.004348759088670842	0.045783427866442274
DGRP-57_locus1_chr2R:21722500-21725000_chr2R:21725000-21727500	5.5257799684781235	-4.601226438840262	1.480992088787772	-3.106854164633977	0.001890896557052227	0.04237241250303014
DGRP-57_locus1_chr2R:21755000-21757500_chr2R:21757500-21760000	3.896528353660388	-4.103814192926045	1.496577912038099	-2.7421320065704484	0.006104180460263522	0.04678308388380842
DGRP-57_locus1_chr2R:21757500-21760000_chr2R:21760000-21762500	5.506473277991435	-4.587579448378591	1.4866336912169364	-3.085884219819656	0.0020294783047655664	0.043089609965560105
DGRP-57_locus1_chr2R:21757500-21760000_chr2R:21765000-21767500	4.861007096832141	-4.417685855870207	1.4843761076197692	-2.9761229874240342	0.002919177664893484	0.044235431899137846
DGRP-57_locus1_chr2R:21762500-21765000_chr2R:21765000-21767500	5.418084930343117	-4.563601905277009	1.4881869486345713	-3.0665514903649482	0.002165435086995958	0.043109692118563664
DGRP-57_locus1_chr2R:21765000-21767500_chr2R:21767500-21770000	13.471407765883729	-3.307931184938004	1.0538634493675978	-3.138861288834931	0.0016960571253865644	0.042025272059053764
DGRP-57_locus1_chr2R:21765000-21767500_chr2R:21772500-21775000	4.042484748943398	-4.147577494810961	1.4909721419376625	-2.7817940913508843	0.005405932656597783	0.04642190692389491
DGRP-57_locus1_chr2R:21767500-21770000_chr2R:21770000-21772500	5.076045149276782	-4.466651050896354	1.5008199177711479	-2.976140573567102	0.00291901026341246	0.044235431899137846
DGRP-57_locus1_chr2R:21797500-21800000_chr2R:21800000-21802500	4.607355663414124	-4.336168280975765	1.4858399874103176	-2.9183278937951505	0.0035191408150045097	0.04511936872923524
DGRP-57_locus1_chr2R:21800000-21802500_chr2R:21802500-21805000	4.207747834713096	-4.2093448963614835	1.4892316004678814	-2.8265213382787517	0.004705660878631347	0.045947470688034
DGRP-57_locus1_chr2R:21805000-21807500_chr2R:21820000-21822500	4.253802272820851	-4.217220589928534	1.4905184374620353	-2.829364926950761	0.004664048321553026	0.045947470688034
DGRP-57_locus1_chr2R:21805000-21807500_chr2R:21822500-21825000	3.8772216631737	-4.083219173397011	1.4952099289877692	-2.730866812903843	0.006316799387745752	0.04678308388380842
DGRP-57_locus1_chr2R:21817500-21820000_chr2R:21820000-21822500	5.679529444720884	-4.644673416833613	1.4822695339861591	-3.1334877431792263	0.0017274213287056016	0.04232242922680106
DGRP-57_locus1_chr2R:21820000-21822500_chr2R:21822500-21825000	6.455717883069061	-4.826251258513647	1.4778054950183785	-3.265823056405421	0.001091464273455898	0.03814539638851946
DGRP-57_locus1_chr2R:21822500-21825000_chr2R:21825000-21827500	7.28168128809218	-4.995718751110581	1.6392889332281961	-3.047491293235709	0.0023076021109733834	0.04350870462302732
DGRP-57_locus1_chr2R:21822500-21825000_chr2R:21827500-21830000	4.130873096591717	-4.179780850963377	1.4898065595172447	-2.805586285187111	0.005022513223274233	0.04616608837988087
DGRP-57_locus1_chr2R:21825000-21827500_chr2R:21830000-21832500	4.8840343158860176	-4.421116249081483	1.483977491671281	-2.9792340341377725	0.0028896997399738616	0.044235431899137846
DGRP-57_locus1_chr2R:21830000-21832500_chr2R:21832500-21835000	5.925387797179151	-4.69907863461553	1.4797214778532732	-3.175650759244763	0.0014950081630225559	0.04089009336578053
DGRP-57_locus1_chr2R:21847500-21850000_chr2R:21857500-21860000	4.430578968117487	-4.277887604696401	1.487791024481949	-2.87532827816727	0.004036076235246984	0.0456100280748932
DGRP-57_locus1_chr2R:21857500-21860000_chr2R:21860000-21862500	4.661203182481628	-4.359079523098886	1.4864258216225599	-2.9325913608931935	0.0033614600522005513	0.04481916354307421
DGRP-57_locus1_chr2R:21965000-21967500_chr2R:21967500-21970000	4.419065358590549	-4.275997137732095	1.487247002508235	-2.875108929801604	0.004038881306184591	0.0456100280748932
DGRP-57_locus1_chr2R:21975000-21977500_chr2R:21977500-21980000	4.761105139656884	-4.388687405293215	1.4853066853663506	-2.954734835931036	0.003129378883713159	0.04462904519977586
DGRP-57_locus1_chr2R:22035000-22037500_chr2R:22037500-22040000	4.772618749183822	-4.390460347310951	1.484703877265056	-2.9571286332184514	0.0031051854686257397	0.044594417362363754
DGRP-57_locus1_chr2R:22037500-22040000_chr2R:22040000-22042500	4.407551749063611	-4.274142018077399	1.4871358227736744	-2.8740764310993776	0.004052108892201284	0.0456100280748932
DGRP-57_locus1_chr2R:22062500-22065000_chr2R:22072500-22075000	3.9540964012950797	-4.114650413885137	1.4923760603391856	-2.757113654684305	0.005831407877987049	0.04649867084003069
DGRP-57_locus1_chr2R:22067500-22070000_chr2R:22070000-22072500	11.3294204254518	-3.0233055842732024	1.0582042492011403	-2.857015161823019	0.004276454099912565	0.045783427866442274
DGRP-57_locus1_chr2R:2210000-2212500_chr2R:2305000-2307500	6.966741278472284	-4.932133672932795	1.4765755095082524	-3.3402515761455067	0.0008370252876028696	0.034816070278295815
DGRP-57_locus1_chr2R:22137500-22140000_chr2R:22145000-22147500	5.571834406585877	-4.607605952166025	1.4824594458082165	-3.1080822920279085	0.0018830562684856993	0.04237241250303014
DGRP-57_locus1_chr2R:22140000-22142500_chr2R:22145000-22147500	4.918575144466833	-4.426479974965744	1.4861794381730493	-2.9784290249683356	0.0028973012269824625	0.044235431899137846
DGRP-57_locus1_chr2R:22162500-22165000_chr2R:22172500-22175000	4.0079439203625835	-4.141432678519984	1.4924005474576505	-2.7750141780469324	0.005519930136631301	0.04642190692389491
DGRP-57_locus1_chr2R:22340000-22342500_chr2R:22345000-22347500	4.150179787078406	-4.197876892944003	1.4997210101064642	-2.799105210005692	0.005124443752543098	0.04626111118850776
DGRP-57_locus1_chr2R:22342500-22345000_chr2R:22345000-22347500	4.761105139656884	-4.388687405293215	1.4853066853663506	-2.954734835931036	0.003129378883713159	0.04462904519977586
DGRP-57_locus1_chr2R:22392500-22395000_chr2R:22397500-22400000	5.206767406465665	-4.508224953327748	1.485371994683821	-3.0350814270517983	0.002404707542852872	0.04358674109157012
DGRP-57_locus1_chr2R:22417500-22420000_chr2R:22420000-22422500	14.490915864146647	-2.279051395199714	0.7664799387425232	-2.9733999286904953	0.002945204269478885	0.044235431899137846
DGRP-57_locus1_chr2R:22420000-22422500_chr2R:22422500-22425000	18.412831659042503	-2.6859184128889644	0.7596599415029757	-3.5356852009004394	0.00040671904321648415	0.025403084168317554
DGRP-57_locus1_chr2R:22475000-22477500_chr2R:22480000-22482500	7.285753840484743	-5.001709019717671	1.475817552589192	-3.389110673567077	0.000701197033200252	0.03280681418987249
DGRP-57_locus1_chr2R:22485000-22487500_chr2R:22487500-22490000	5.203046877898476	-4.519696115395268	1.4854241970989777	-3.042697247171684	0.00234468097245162	0.04358674109157012
DGRP-57_locus1_chr2R:22517500-22520000_chr2R:22522500-22525000	4.972422663534336	-4.447792482276096	1.483435727963482	-2.9983048125598253	0.002714859955298473	0.04423476209630036
DGRP-57_locus1_chr2R:22525000-22527500_chr2R:22527500-22530000	6.267427578245487	-4.783683837551771	1.478482529742243	-3.235536261889921	0.001214144624815573	0.03879242661280857
DGRP-57_locus1_chr2R:22532500-22535000_chr2R:22535000-22537500	5.114658530250159	-4.494484308649506	1.4852225719044985	-3.026135202676213	0.0024770151562642363	0.04401459553522752
DGRP-57_locus1_chr2R:22535000-22537500_chr2R:22537500-22540000	8.242439502696746	-5.171620944030544	1.477528119406353	-3.500184447324372	0.00046493633398708234	0.02708805017908389
DGRP-57_locus1_chr2R:22592500-22595000_chr2R:22650000-22652500	43.69188838289633	2.6795102216729294	0.32311599581900735	8.292719197887841	1.106884335756724e-16	2.1771529376866159e-13
DGRP-57_locus1_chr2R:22662500-22665000_chr2R:22665000-22667500	4.307649791888354	-4.242109689950982	1.4880698432486437	-2.8507463605941523	0.00436167468981755	0.045783427866442274
DGRP-57_locus1_chr2R:22700000-22702500_chr2R:22710000-22712500	4.253802272820851	-4.217220589928534	1.4905184374620353	-2.829364926950761	0.004664048321553026	0.045947470688034
DGRP-57_locus1_chr2R:22702500-22705000_chr2R:22707500-22710000	3.9310691822412034	-4.110504981037432	1.4923373877756059	-2.754407290675951	0.005879854571325954	0.04649867084003069
DGRP-57_locus1_chr2R:22705000-22707500_chr2R:22710000-22712500	13.471142518790074	-2.641459651748592	0.8772730134426396	-3.0109892944077252	0.002603980332784294	0.04423476209630036
DGRP-57_locus1_chr2R:22705000-22707500_chr2R:22727500-22730000	3.8772216631737	-4.083219173397011	1.4952099289877692	-2.730866812903843	0.006316799387745752	0.04678308388380842
DGRP-57_locus1_chr2R:22710000-22712500_chr2R:22712500-22715000	14.824893867293847	-4.5176834191442525	1.4607187555593382	-3.0927811407572037	0.0019829031273115205	0.04300639823544441
DGRP-57_locus1_chr2R:22827500-22830000_chr2R:22832500-22835000	5.049297401655716	-4.472304918075051	1.4833258123770008	-3.015052310664148	0.0025693493782195957	0.044058643131121136
DGRP-57_locus1_chr2R:22832500-22835000_chr2R:22837500-22840000	25.35093835498673	1.4612562052022375	0.37447963954783786	3.9020978736430596	9.536258096749572e-05	0.009017815757528205
DGRP-57_locus1_chr2R:22832500-22835000_chr2R:22840000-22842500	3.88501474413345	-4.101240719970508	1.4994350928844826	-2.7351905657222537	0.00623441715509282	0.04678308388380842
DGRP-57_locus1_chr2R:22835000-22837500_chr2R:22840000-22842500	5.25689439696598	-4.537991439642393	1.4933328493323477	-3.038834538241945	0.002374952548208827	0.04358674109157012
DGRP-57_locus1_chr2R:22837500-22840000_chr2R:22845000-22847500	5.072324620709592	-4.475637936236516	1.4830037717105564	-3.0179545201521196	0.002544870939434118	0.044058643131121136
DGRP-57_locus1_chr2R:22840000-22842500_chr2R:22842500-22845000	3.977123620348957	-4.11903630882283	1.4946289467081595	-2.755892235256642	0.005853227807312538	0.04649867084003069
DGRP-57_locus1_chr2R:22840000-22842500_chr2R:22845000-22847500	5.583348016112815	-4.609345696608066	1.4836489788422687	-3.1067629623584296	0.001891479980969049	0.04237241250303014
DGRP-57_locus1_chr2R:22842500-22845000_chr2R:22845000-22847500	60.24510446258432	-8.045731866229822	1.4571217261070284	-5.521660765930305	3.358103593177711e-08	1.5289632221048848e-05
DGRP-57_locus1_chr2R:22855000-22857500_chr2R:22857500-22860000	7.4740441453083175	-5.038378380948454	1.4752842855284285	-3.415191519608554	0.0006373717921533592	0.03153066713838745
DGRP-57_locus1_chr2R:22890000-22892500_chr2R:22895000-22897500	13.044521695374327	-2.0895901393600806	0.7717458266907379	-2.7076144335244243	0.0067768703073385035	0.04859837299442267
DGRP-57_locus1_chr2R:22892500-22895000_chr2R:22897500-22900000	4.849493487305203	-4.415912272101578	1.485141432778534	-2.973395108801119	0.0029452505244296117	0.044235431899137846
DGRP-57_locus1_chr2R:22892500-22895000_chr2R:22902500-22905000	3.8541944441198233	-4.078820952348169	1.493500939790281	-2.7310467932620925	0.006313350699810729	0.04678308388380842
DGRP-57_locus1_chr2R:22895000-22897500_chr2R:22897500-22900000	7.408683016713876	-5.023342847152108	1.4748243799829392	-3.4060617083169036	0.0006590728048650426	0.03202429548777543
DGRP-57_locus1_chr2R:22895000-22897500_chr2R:22900000-22902500	7.166545192822797	-4.971979110930855	1.47662974764731	-3.3671129264818265	0.0007595957673117899	0.0338654926723244
DGRP-57_locus1_chr2R:22902500-22905000_chr2R:22905000-22907500	7.262726621430865	-4.998973710388058	1.4773920266022056	-3.383647414075326	0.0007152979669422471	0.033308093682245375
DGRP-57_locus1_chr2R:22927500-22930000_chr2R:22930000-22932500	5.860026668584709	-4.679943063707956	1.4818920578828445	-3.1580863388890252	0.0015880851593171252	0.041540697545108515
DGRP-57_locus1_chr2R:22957500-22960000_chr2R:22962500-22965000	16.623394343542124	-6.188546840246657	1.4630029193099126	-4.230030411125733	2.336597218118555e-05	0.003023302227725943
DGRP-57_locus1_chr2R:23047500-23050000_chr2R:23055000-23057500	4.419065358590549	-4.275997137732095	1.487247002508235	-2.875108929801604	0.004038881306184591	0.0456100280748932
DGRP-57_locus1_chr2R:23187500-23190000_chr2R:23190000-23192500	3.831167225065946	-4.0745560174217195	1.4940818124319362	-2.7271304579964815	0.0063887774522554145	0.04678308388380842
DGRP-57_locus1_chr2R:23270000-23272500_chr2R:23275000-23277500	4.407551749063611	-4.274142018077399	1.4871358227736744	-2.8740764310993776	0.004052108892201284	0.0456100280748932
DGRP-57_locus1_chr2R:23275000-23277500_chr2R:23277500-23280000	4.407551749063611	-4.274142018077399	1.4871358227736744	-2.8740764310993776	0.004052108892201284	0.0456100280748932
